"y1","y2","y3","y4","y5","y6"
-0.431696482632246,0.00517791556268751,-1.6183819221791,-0.684340205699498,-1.84943582613736,-0.264081320527543
1.41905765033162,1.36837772819499,2.00483625984959,2.02439473388612,0.856462464685134,1.1793183744075
-0.337589149765931,-0.307394638940558,0.0000618117127055839,0.630468636341813,1.09281128853003,-0.0323443354089226
0.131813424253798,-0.59175904060606,-1.76069598796491,-1.24136740510682,-0.20699424663552,-1.38493918977956
-0.0233564246564602,-1.01866885792824,-0.322117061413833,0.69955010341928,-0.493104942430988,0.356577982480748
-0.805789163432902,0.188638204180215,-1.75027585723871,-1.83279182138495,-1.3395400965192,-0.909697301291417
-0.0510624091978638,-0.0991432817150902,-0.914713289132687,-0.823621228473888,-0.556591616795481,-1.75023655590237
-0.122883405620338,-0.496305240282548,-0.837585135470621,-0.891177980453101,-1.3224664597625,-0.480815740442555
0.315232681514487,-0.0106969538211911,-0.922148630516831,-1.07358047224399,-1.01145298234742,-0.419636708704835
-0.851997522632675,0.253225229734549,0.56646743442599,0.12825869160943,-0.230770866809685,-0.0919970603205523
-0.608879699315245,-1.29591086916365,0.353488903611208,0.364013506334855,-0.37239817394225,-0.841509058330995
2.71001220390367,2.26899901656597,-0.305389643321276,0.934639204522505,1.21574937391364,1.36201269216808
-0.368194011286615,0.211876500040438,0.333042749278378,0.125657927349741,-0.108545802804483,1.25631412549393
-0.67352336311574,0.761682383777156,0.408837588931011,0.0328595775268313,-0.277498493469156,0.629702431499914
-1.01521044834173,-1.10229770800219,-0.841340160409179,-0.48081580062162,-1.11716830536568,-0.59604170217034
-2.04190129956936,-0.528009707304145,-0.42666492831837,-0.685290689372936,-1.232080949409,0.293647460687396
1.21200770999742,0.00603539060843328,0.814880459546353,0.651754864959196,1.61344624965155,0.314671950536309
-0.439007705603083,-0.669234054615514,-0.661100142299006,-1.29380818809597,-0.219017016473551,-1.5058580287799
-0.236097460574146,0.294690397399469,-0.407461039825532,-0.161340844037931,-0.352810302270998,0.716056658021282
-0.420879027247348,0.734389610302007,-0.541816938780132,-0.266793821585494,-0.196133639444908,0.748507384164597
0.886499462806506,1.60738766776269,1.05401172597611,-0.987677996000917,1.47688194011593,0.177518198753812
0.334586743001583,-1.2994143598759,-0.841988964477715,-1.53099226230242,-1.56328673511754,0.430539970755386
1.65366555411229,2.56864966283378,0.725378324043014,-0.187642987363331,0.529959772912068,1.98633977441831
-0.735896282878105,-1.26983903639849,-2.21604159429646,-1.29730658879726,-1.33931055781775,-1.10707939927299
0.0563866244891156,0.0701139144367244,0.159154916745352,-0.600910684294837,0.27571732748394,-1.112433847066
1.06988003540164,-0.672700922660214,1.06610437550529,1.33101794353289,1.57699360585595,-0.662917115169618
0.309708351886196,0.499262891730319,-0.95563972040296,-1.33259891154082,0.287914427451396,-0.543088960547962
-1.52759033590347,-1.02964599702386,-1.35008445856372,-0.20363241899248,-1.36157341780538,-0.298363853839495
-0.090903049791341,-1.42737726698122,0.590327243456103,0.505575436316531,0.603022693765234,-0.484657823300247
0.0505449270932259,-0.364760241790802,0.719973721876634,0.73142431355302,0.208160768614951,-0.0427730499698356
0.993045244390374,0.819947799619429,0.034542662472135,0.470627626018953,-0.268614135241028,1.13707442995698
-0.542817575535448,0.835415668617606,0.998203008073083,0.659586918475991,1.98098544569581,-0.0399274613130922
-0.628973722090241,-0.568530966810436,-1.88865823581221,-0.88845101894335,-2.58591799887554,-0.832800711016653
-0.715044515954263,-0.221734910470706,-1.35252668049902,-0.00454653049884435,-0.148555718325941,0.0265827090784738
0.628588115727413,0.022543522010408,-0.394508541681947,-1.11482202073844,0.525346164745711,0.297425413804174
1.04624841302861,0.840194507932503,0.673351627123879,-0.12704515130536,-0.0313626229510151,1.41761600533053
0.362038262180208,-0.0149448234493123,-0.0468115975136037,-0.410870724378042,0.409503180762823,-0.0929410972748259
-0.855752831325697,-0.725532615357399,-0.577780127249255,-1.25708083013516,-0.692779740857246,-0.989919106683237
-0.100242759440312,0.748840597572255,0.604936205456866,0.499387050131932,-0.31723331470327,1.42954037657358
-1.3898830266818,-0.682455931617368,-0.103534287235013,-0.676811849200811,-0.380192741226673,-0.614963261456756
0.270617138420616,1.36934572470846,-2.17356207080429,-1.01081296674537,-0.837862256516676,-0.212529158446088
0.59666832425014,-2.01923146024064,0.642258811634621,-1.87038991603715,0.423977630325662,-1.89094453382978
-0.963609071479717,-2.11593848687101,0.19327097698865,-0.312297885663494,-0.445363655485501,-1.92531256878789
-0.724454182432912,0.0943041116372988,1.10259258365211,0.225555989743221,1.21103135769349,-0.280557205107394
-0.173712866715815,-0.834426696473754,-1.46189253999257,-1.15796346940274,-0.527885938789916,-1.30969452073795
0.146609063469976,-0.752577258110919,-0.358035008122527,-0.20904625346166,-0.814948220093664,0.208518054871398
-0.28414432282555,-0.218794956886626,-0.511851830358798,-0.489566992948667,-0.0651986755189383,-1.46272275669703
-0.231838279425117,-0.453399052028218,-1.44489080137839,0.234820271606654,-1.69218959746021,-0.273643072107029
-0.583651578748514,0.370445624729176,-0.535678091861678,-0.862586219722266,-0.348810692115557,-0.757680864801801
-0.489479783093677,-0.229336931542437,-0.274705075664947,0.392644175859197,-1.40044350129242,0.45447057941304
-1.77749050540202,0.00699118021677325,-2.61220743098295,-0.763868356273669,-1.89106970368083,-2.03979155602176
-0.0647139339564512,0.108799503419779,-1.81142674242262,-1.31667576534941,-0.674767092185488,-0.243807465690365
0.194612241251183,-0.157664371583295,-0.379699473919396,0.786101892658613,0.273926375044375,-0.249165500563196
-0.548912094076696,-0.828812117108874,1.07128591517462,-1.05920186037811,-0.188694149153538,0.134126862191212
0.347461693896733,-0.45477331877802,-0.014931341646913,-1.01757517829773,-1.10754127726718,0.264320584189656
0.680042231471631,0.654492207293012,-0.881001358190795,-0.692898548707974,-0.593565330101173,-0.760158898727798
-1.1007188987439,-1.7699536743657,-2.36266062094397,-2.08859231973093,-2.85843078017933,-0.86637125450187
-0.287667806271192,-1.94596656546725,-1.97845515006987,-1.07351522506358,-1.31853696424471,-0.796918631757252
1.20596842264751,1.29098482673887,1.07108574827261,0.104247791251101,-0.399055084118648,2.04399705934362
-0.947568928401406,-0.0367954555149474,-0.837026247068376,-0.317572815284082,-1.7418502204892,0.3015680754696
-0.17976608782021,-0.0111034567152257,0.212425121872837,0.651658997368204,-0.303335137460748,-0.104519159038903
0.747021857138244,0.665552867284458,1.1812682785927,-0.200082444185605,1.5117368612789,-0.283326827743016
-0.630949193673263,-0.294912572097177,-0.255696174998072,0.309209887962029,0.67292938787177,0.219424944753323
-0.459502646146476,0.812521529299424,0.57527310590948,0.239278140065719,-0.124653291879579,0.0435483768245436
-1.52320762153351,-1.7166254299287,1.05286654315374,-0.751420419061064,-0.895498075138351,-0.846646976495693
1.56824539796562,0.761116378624047,-0.368377842611908,-0.135999130590478,-0.48895174074739,1.21732032715195
0.523628568068861,-0.563185383471864,-1.1583225589822,-0.380927602601971,-1.24140827575668,-0.00936445330753333
2.31786030139637,2.32017964800629,2.44166966275505,1.96226526950332,1.67349780223452,2.88182865474091
0.892863658962388,0.0560340381953277,0.443020351560044,-0.67871798729594,1.1863964170207,1.08103415008324
0.964243876551687,0.708163549989976,1.01141837486826,1.33978110233965,1.80349510460921,1.39330015620733
1.58532178283322,1.23613812468559,0.94162317932273,2.21572695480541,0.530188620167171,2.28603415454566
0.158813415518802,1.46509447411628,-0.362172366569339,0.646944944711883,-0.334869449115413,0.207346383975932
-1.20258493116751,0.0977607550423127,-1.03533838381672,-2.37763776734007,-0.70715751668545,-0.855341577358141
1.02040119175389,0.744529009563193,-0.390919028484046,0.48209041115137,-0.583812592675712,-0.240811235781112
1.44889727914741,0.256422014016101,0.930500930253352,0.84319031472014,0.0477072913019431,0.877070567656606
1.43002491843502,-0.174090078320856,1.29062821631452,0.516193657897525,2.09991906812042,-0.218845718121852
-0.167415932511729,0.0188790085651554,-0.0556162135266142,0.415311350053865,1.20830331439356,-0.629997899331927
-0.507951465909405,0.979259350293554,0.673786944932117,-0.163915953758019,0.11686512019513,0.522652093619444
1.24903983318892,2.57864435828436,2.74886698437473,2.21619396295869,0.508841868690819,1.91608639649559
-0.122344550543956,-1.07800737069041,0.252437416767123,0.371867923844916,-0.0437289143192836,-0.263997310759014
1.1777928762825,0.123872056546933,0.442451820128641,0.389807701176266,0.253754116270644,0.870706430647639
0.0599506496404252,0.359287277830951,0.389981130679959,1.11204606926603,-1.25266064485139,1.14069886874851
-0.55902851573208,-1.42640541033053,0.519682866138004,-0.172357031090469,-0.527967402925448,-0.119506650425302
-0.469697967231773,0.261129584697718,0.152804516914121,-0.489485450124733,-0.148930495661572,1.06657174314994
0.63333864653195,0.119911811610915,0.12699770759655,-0.160388537033647,-0.664187383799354,0.661508938541321
-1.23289326330143,-1.91026145119865,-1.12340755089136,-0.819799980170487,-1.95474434144075,-1.31052622908685
0.762824209422381,0.431049079846233,-1.47634508476114,-1.92886833444251,-2.87991889553261,-1.23877083600138
-0.523654732933209,0.419093967932544,0.450056336067536,0.125655828784841,-0.0578506650093125,1.16059707066482
-0.11693949665461,-0.870658298297575,-0.978667115089766,0.428443301965863,1.3718871771598,0.0468962109924697
0.4708351748025,1.35005295269037,-0.228913793957062,1.31765690089566,0.00151119041462466,0.668931519277745
-0.868212316293779,-0.24685654320806,-0.182059595087598,-0.769757768117252,-0.701548110488004,-0.65564957325527
-0.757384201082168,-0.695161565881697,0.222052098614887,-0.742496350251913,-0.47047996804139,-0.0737677538344273
0.642450610855721,1.03026173750653,1.48843807402017,0.131081823605032,0.0420491310047783,0.0405892841737609
-0.566616704005972,-0.867920827347614,0.584670496281719,-0.595459195597472,-0.184488696087549,-0.669458125888158
0.597971185200257,1.59204032452181,0.167317715854512,-0.0732716008722201,-0.0432971035161101,0.157740991400921
1.83101335474787,2.01956398951341,1.69738477083535,-0.266652400334524,1.10669801536144,2.32888086257276
-0.40591635483162,-0.417029831879094,-0.716967996004528,0.879372564311927,-0.0353269079145949,0.416775695400227
0.0342546476363769,-0.9751514581209,-0.243737521583897,-0.263788525874903,-0.571877783889808,-0.328671188616939
-0.00692689704589389,0.147690254555092,-2.13098898789385,-1.69883344773196,-2.00308412730105,0.0488362854096217
0.238313678727221,0.474765480267608,0.75151713239257,1.45367115548741,0.0115940927009075,0.829835443487981
-0.178950254787276,0.458326840196707,-1.40887630148661,-1.6514199130752,0.275694068358271,0.0974894553632815
-0.20391913085131,0.864867542074161,-1.43061603028406,-0.569151707810122,-2.0393536353675,-0.840693588856125
-0.0363395874408835,-0.659860295656276,-1.5017197205563,-0.952151317255228,-0.503869990092996,-0.332018438922666
0.320693137622724,-0.10738049849281,-0.0529990760882698,0.619041636251516,1.24952458779129,-0.375023553713739
-1.57378892946597,-1.66659182177609,-1.33776776963038,-1.53075965753489,-2.52867072947616,0.831788264375908
0.24380157986134,-1.05688089376851,0.23172864879635,-1.12195684518439,0.923347432851889,0.816986008577721
-1.49209070327918,-1.3446164532483,-0.763712532490537,0.804822018669204,-1.09779547782844,-0.818952977404121
-0.0599833003470956,0.934714594403103,1.24580060482894,0.652863513181508,1.99783462108804,0.909620628954452
1.57955506593276,0.80378499843902,0.0707030827315629,1.56432171691202,1.96662739535047,0.425100533653082
0.0331479356384374,-0.513008808535073,0.587184541483833,1.52271665856253,1.80634214862279,0.068475121388498
1.28639465762844,0.573142826771038,-0.80511531334504,0.274685512492248,-1.0413274762239,0.481639494170674
0.732889994479559,0.501369476217869,0.54815573759338,-0.140424439255948,-1.26622895113381,1.41554865479204
0.459972608519064,-0.176693299100111,1.38893538987204,1.1568346770482,-0.102311151794891,1.27859291804378
0.406516558844496,-0.277000322301797,-0.716252354357828,-0.426649539941115,-0.886556114735369,0.36029455633646
-0.105990350437098,-1.07411840897208,0.499094779230194,1.3493219124708,-1.26021017031894,0.282108736603154
-0.535107811139702,-0.0543137643239165,-0.207103935941779,0.983150293611796,0.687711981487749,0.128965485323706
1.01636957660055,1.15635720142998,0.480749849439787,0.440980996230565,2.11201047569656,1.47582976776446
-1.08011174891056,-1.12922386351467,-1.24602859759307,0.509530328091908,-0.593225358866461,-1.30172759136145
0.682299026448014,-0.269492076487555,-0.377479163562583,-0.549450249205818,-0.18942407784561,0.75978728602031
0.230941606437202,-0.415543481917353,-3.35535874146897,-1.25638072936042,-1.9233589551942,0.862081995771859
0.441233839614864,0.770387217624392,1.09846635345078,0.47667548754425,0.976903398855797,-0.777800711296865
-1.6250140604733,-1.41298912457691,-1.68704001079515,-1.35316747650641,-0.339699018019195,-2.11295228238794
-1.31629746528126,-1.97012206770661,-1.8419681983683,-2.75378837591997,-2.01369274548687,-1.65054372958599
0.138144984876553,0.454388887721095,0.680908941784617,-0.886719978428011,0.495486614475989,-0.109202834214258
0.0432199227811875,0.940121248514709,-0.958144842510832,0.059724917511466,0.0526182489695839,-0.322755634678745
0.00796614859474487,-1.81991421839568,-1.07057103914901,-0.934076391244866,-0.762059355509225,-1.17883061364023
-2.32467493396708,-1.675573203686,-1.54238549332486,-2.12553222395675,0.155423797358318,-1.24824048090973
-0.857406612454932,0.111545336366488,0.203392509406596,-1.52238037952538,0.534687364187006,-0.283132829064556
0.43064557638895,-0.0398049970892095,0.838818041073506,-0.751419477493999,0.396357417769498,-0.586840431398307
0.118487779396245,0.66014559806586,0.563737763336281,0.196935890890653,-0.0892993006939562,-0.0373170567471652
-0.27405432681211,0.80884530463531,-0.324547445249503,-1.25068750912102,-0.598183870183496,1.1967936316852
-1.58024041876451,-1.06013956235846,-0.832440600630733,-0.223475577374416,-0.0285731391957177,0.215481254615913
0.509608560150685,0.611487475978906,1.00976262989209,-0.148711826419064,1.0865971866441,1.54986108430053
0.537356846564408,-0.709881721318584,-0.761767911893262,-0.394473332103918,1.0787951895339,0.265229838538199
-0.203576993652326,-0.92513977174809,-0.366425048391961,-0.42524209575018,-0.590444518288775,-0.892132725441092
1.0373221323984,-0.0672410509905464,1.71634757145434,1.4332179037338,-0.434069333509851,1.28507010270763
0.263581699017436,0.971448666686359,-0.131125990815982,1.01491335794391,0.854469390024658,-0.174847304506493
-1.1130700526559,-1.50752224274015,0.175394549700394,-0.0150947749516563,-0.196173486433684,-0.615331859574085
-0.187338858377855,0.647145356437702,-0.9931331668762,0.235663435067932,1.67485395032223,0.196713124365935
-0.19867184240953,0.317271655042987,-1.2855475975506,-0.513559423821437,-0.844688775026073,0.20503686691775
0.977243232454369,0.215300080657402,0.064071323457131,-0.103752952815919,-0.243651385589681,0.781820860152044
0.256643418248419,-1.57336188065614,-0.474493815086734,-0.779603768055831,0.285451947738224,-0.781877341023496
-1.29589655063046,-1.98647570308179,0.666674924169875,0.435863504116908,0.793593037945368,-1.31747775001401
-0.48085376324468,-0.997267939564956,-0.350342449753627,-0.763538784123639,0.0826656669272742,-1.29706453052899
0.786199416274349,0.203912663770155,1.95035994075124,2.08371183797701,1.7253086170811,0.597199418062833
-0.345151313852961,0.144864209380302,-1.00192841322542,-1.0100810966613,-0.623236412236915,-0.449488879220499
0.398385653688488,0.571634541867002,0.39303644403478,0.852050342274461,0.613307565979238,0.0956077019566904
-0.766290139938778,0.360544308525496,0.684499577670061,1.17397840415089,0.178179732336452,-0.156724507867646
-1.01274763048434,-1.03481493960335,-0.719477594202721,-0.477235595911365,-0.934098736721157,-1.13098443388323
1.40997433630577,1.59699490593854,1.09398896494176,-0.101990888973411,2.84039132748231,0.940421002516486
-0.0335703538472178,-0.631734410638686,-0.329792156388335,-1.3461627300013,-0.815705940421727,-0.814813362587487
1.07606232296599,2.02769074192111,-0.0161137484073638,0.00504380070908839,1.6488632494301,0.52564802867596
2.53834699622532,1.24028902046675,1.97101093171825,2.05743866421979,3.00361233961407,1.71387040244598
0.26871830286961,0.833781329944922,-1.59236779004069,-0.914237548272312,0.0463287918301917,0.616050270356586
-0.176439620344779,0.638749693055704,0.471657091709987,-0.229864231371266,0.56070161917198,-0.718120522117252
-0.879817507195475,-0.285308776040187,0.11924945361125,0.158350346955154,0.296265287088718,0.45355562549164
0.621799986832113,-0.343445076052477,-1.33586803653654,-1.27425510198199,-0.652651384573142,-0.330594007303482
-1.91313295650617,-1.05569003141827,0.339396669480467,-1.18295691807328,0.807301384751626,-2.83214804922411
0.0554670782360882,-0.623913458481852,-0.0497653874251667,1.01594477738785,-1.30805458511829,-0.00469452461760633
-0.557906213784733,-0.122671724543681,1.31732375432316,1.07135768781008,0.50730630097845,1.42403750124211
0.973503516971507,1.37435121417682,-0.345582487456249,1.12068781836391,-0.57516068488398,0.118174954313297
-1.98486232162974,-1.56370824779256,-1.47231814177114,-0.588111601738642,-1.72861652865066,-0.141496085694807
0.796749765017666,-1.29721198867942,0.396743885280364,0.138292444364499,-0.419429003309251,0.89087568090978
0.577190446225233,0.609360533538715,1.14427570923531,1.09985717231271,0.114051260040791,1.90701885593902
-0.426502430354514,-0.414575702942686,-0.576579327927572,-1.08115519587298,-1.02959701889279,-1.51275614205291
2.02779401600831,0.608879321838767,0.657479585260767,-0.670492449333931,1.06396985896493,0.875539986156557
2.46934988758067,1.90708246618522,1.23079784985023,1.05276611549129,1.12076653433126,1.9439667160239
-1.63986769758148,0.0678939311837419,-0.288091532464449,-0.753274426765222,-0.0827000110460028,-0.309605975625348
0.558615032281959,0.525749636548349,0.417147068789731,0.893133864706479,-0.0383341223266148,0.311386174704706
-0.922069231515821,-0.428822112146175,0.725584772199906,0.192643490062768,-0.0120604729288127,-0.0264331272376019
-0.225296440828819,0.745861098314904,0.995083119794423,0.269878638459724,0.244444653574489,1.19324782332637
0.156680154170202,0.973839797806019,0.786251194680573,0.176805075093546,1.1333908845285,0.73489658513364
1.81797246013758,1.13466615624886,0.533876479972018,0.15380921375912,-0.75844381868639,0.929955407688792
0.336761895166795,0.794289561556631,0.88027312561668,0.195511843401597,0.331703042968004,-0.953458738985474
-0.674492459049451,-0.0709339678079991,-1.20065324846311,-1.47481194610117,-1.19706060191824,-1.03270073157152
1.03336009443561,0.578155709254722,0.255314506445032,1.33678581117255,2.48978907016958,-0.845890883075789
-0.137989813062838,-0.952499061663812,-0.430268225786012,-0.543967392459722,0.11447077809195,-0.676155724512932
0.430408285246434,0.197735607182301,-0.605605602715899,0.606849152398037,-0.594246019212881,-0.184779288445631
-0.523389721870517,0.1875987368018,-0.257949475642357,-0.819365053599384,-1.2402002541325,0.472674000724895
1.12384450773334,0.330106293807281,-0.407635790581786,-0.307989371807088,-0.526950207342223,0.492013610121088
2.29024680351336,1.71045619369541,2.81868460043565,1.80403940883801,2.4353979229545,1.86739937023927
-0.142220526091248,-0.72082080074489,-0.1692551443585,0.299004948679335,-0.689605901900567,0.135738735934361
-1.82618445757407,-1.84887334582992,0.017414794537434,0.172291732368821,0.271261650909428,-1.39845977951624
-0.179986497998992,0.89531411231174,1.12208143313771,1.16821067422006,2.81636460211392,0.566311925594275
0.279763455142433,1.05973038944337,1.25124782306618,0.850579683725131,0.26671229959375,1.22932488732755
0.425291602813077,-0.403000157828569,1.04125829840955,0.686088385793844,-0.498917557357161,1.69125547145505
-0.1592727614706,0.501603826209652,-0.739235904398987,0.102173969255721,-0.186308459259922,0.22260121561563
-0.00836462343391388,-0.616503026443211,0.0743319782993216,-0.828609821131113,-1.06572881312332,-1.7588553172151
-0.663792197063778,-0.893296393647363,0.332170805620694,0.558515320716819,0.205236727607199,-0.417423502832896
-1.35713857116604,-1.76690425313715,-1.35502537444553,-1.40292702924118,-1.57211522385759,-0.189259076129816
0.550145920336453,-0.281642456189614,-0.906213185034877,-0.414730674516496,0.290829987456696,1.30328049260058
0.5775962291417,0.113879721266945,0.252633724028949,-0.237376988504531,0.438363870342527,-0.575757299137986
0.0482818066887817,1.42745385415531,0.356893706918191,-0.589335092826142,0.0353452461147664,0.249933352950555
0.920768339579142,1.68270988643676,0.477519009861374,0.329796386868972,-0.366662119031489,-0.0507190364897681
-0.438035300809667,0.0808538971674801,0.866041045517287,0.552038512847459,-0.268453456300225,0.721791021098788
0.0595809276876885,1.38011880216743,1.00603475211638,0.415878691522718,0.610555254140843,1.06708029687608
0.590729781364436,-1.21795995807293,-0.476224768906704,-0.403533681249702,-0.691895311839112,-0.471009147573527
0.392167188298379,-1.48171878605067,-1.42757338442295,-0.973311738399904,-1.52239973405307,-1.37062458708093
-0.690537401545982,-1.17862387193097,-1.87359598483335,0.0327558226280875,-0.375636987400927,-0.972381302277034
1.04074612843279,1.05746999653648,1.56699683497671,0.496315518822922,2.00365035434808,-0.976136175619719
0.822124119703311,0.489295194543535,-0.316519411172651,0.488285758389734,0.539510123950956,0.13603270592765
-0.202259477270023,0.562354728899422,0.873270391687779,-0.602931634718438,-0.601774351818328,0.578516401667385
0.377989754400323,0.135075639602602,0.392779484192526,-0.0990246845305828,0.17329000006635,0.0184191132296548
-0.335522534260075,-0.399290783701504,0.236853183898786,-1.04674089828293,-0.517140766327564,-0.30837060903031
0.0915424002212608,0.964807844859027,0.286921269692899,-0.285428407098933,1.48323516244193,0.75293370994083
0.716854777465032,0.950205745783662,-0.920291717364731,-0.96182988134316,0.18274829461616,-1.07340983043897
0.802276957705617,0.18384169246213,0.0956483801266379,-0.159459991781551,0.449379307691624,-1.3243487949554
-1.10881065371593,-0.364618829374716,-2.04076692043765,-1.01487963301563,-0.781018851338389,-0.617030532996333
0.717128378674686,0.411500991276989,0.0941717914651088,-1.08268646789174,-0.185774978574512,1.05504734415086
-0.134723258922878,0.106382833284565,0.0366987461435488,1.57522741722412,-0.212522046227021,0.622450163762357
-0.92380741268162,0.113886660005511,-0.232628376560291,1.13898689284038,0.717624452130698,0.148827230412766
-1.31096554112387,-0.940339745940702,-1.97309087860481,-0.945124176459913,-2.39994997635251,-1.31043260353373
2.25050058604517,0.866577228551381,-0.294385531761193,0.2138171045491,-1.3195974614232,1.60876033403572
-0.0125123324627099,-0.359673822832476,0.11185121551761,0.484645489949097,0.408895117143651,-0.842510991962612
-0.639573755470501,-1.32627809629146,-0.92359709282116,-1.6497622392824,-1.59460794710075,-1.6693992021938
0.373311626670972,0.0114026839200487,-0.526857701246081,-0.878050554779079,-0.513607446613942,-0.595031619801127
-0.0549575850133924,-0.848941540384772,-1.58617375442114,-0.608190323734504,-0.933256445323866,-0.581511584979558
-0.634692951747896,-1.48187169474325,-0.358983773679323,-0.793970654377039,-1.1211273146413,-0.635857888747635
-0.264661202829828,0.646632233950188,0.522273504394911,-0.153423940301089,0.678683889094313,-0.407763043164965
-0.0973457113706533,-0.900498333954192,-0.721538786714768,-0.73928633771629,-0.142347049769676,-0.607287730256658
0.938543656392298,0.505433859120921,-0.680325859261939,-0.562886608699838,0.130387458088598,-0.0872593142763784
1.05604892134798,-0.714206189119808,-1.17520787880766,-0.616715045261331,-0.432497772590069,-0.595726737954595
1.92642278142703,1.31078291964583,0.544951740529094,-0.0479733622051683,0.873953008399261,0.420315955297973
-0.829255609466444,0.310460784268438,-0.420003936744077,0.400343759815217,-0.915699751626069,0.801516584023855
0.405034388044321,1.27570190533665,0.867281576274666,0.689990072654675,1.40924618387542,1.089671109409
0.00981594438243291,-0.156537652645814,0.735014133594804,-0.0812546155238257,-0.320378804667404,0.0763745399984247
0.387663096943477,0.915995155828859,0.312225387248629,-0.389105567950824,-0.963504445413981,1.65011169891592
0.0457136432133322,-0.462380128243617,1.25463203047673,1.9994244262926,0.458687154561269,0.146979026857475
-0.935451262341175,-0.790743311907714,0.765265647436894,1.29851476122763,1.11259986906551,-0.823057083382321
